time,"Trace Velocity, Target, Actual (kmph)(1)",EngSpd,MotSpd, GenSpd ,EngTrq, MotTrq,GenTrq,Battery Current,Battery SOC,L/100km,TP HC Mass (g/km),TP CO Mass (g/km),TP NOx Mass (g/km),TP CO2 Mass (g/km),fuel(g/s),Battery power,<BattPwrLoss>
454,0.0,-1.7354958117182564,2.5173811267057387,-4.533121132025005,0.0,-8.814823077528656e-108,-0.0006354793881063542,2.848173148685387e-06,57.89914572191913,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,0.0003975546781444526,2.525019218922348e-13
455,0.0,-1.5651061771533505,1.7860346184053577,-3.939407376417068,0.0,-1.757802605376894e-116,-0.0006387126636512264,2.4865799003369027e-06,57.899145710485136,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,0.0003470826457583501,1.924583464237206e-13
456,0.0,-1.4117626951504363,1.2769422164464401,-3.450862862943388,0.0,-3.50531141951868e-125,-0.0006123923916498679,2.087703963832391e-06,57.89914570071449,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,0.00029140660844400625,1.356656012826312e-13
457,0.0,-1.2736181272754532,0.9181387627456677,-3.0413906747612685,0.0,-6.990095537589416e-134,-0.0005725702185629664,1.719860148220382e-06,57.89914569259523,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,0.00024006210722837246,9.20700076169741e-14
458,0.0,-1.1490874459698577,0.6627508587921199,-2.6931656293870594,0.0,-1.3939256681318395e-142,-0.0005278099377093426,1.403588704594414e-06,57.899145685940525,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,0.00019591619846318818,6.132134070090358e-14
459,0.0,-1.0367859011272815,0.47958574867421455,-2.3936107114078635,0.0,-2.779688428903594e-151,-0.00048255903694246897,1.14032867668056e-06,57.89914568052292,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,0.00015916974724435677,4.0475479677922e-14
460,0.0,-0.9354889611356139,0.3474714953019946,-2.133572612773343,0.0,-5.543098845533081e-160,-0.0004390335324038875,9.246407875473855e-07,57.89914567612621,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,0.0001290635265618167,2.6612030124213035e-14
461,0.0,-0.8441053308756459,0.25178838357699584,-1.9061983516577308,0.0,-1.1053736991476261e-168,-0.0003982531200567195,7.49287745592957e-07,57.89914567256253,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,0.00010458733830639057,1.747548236262493e-14
462,0.0,-0.7616577392015064,0.18229512311373877,-1.7062262514042037,0.0,-2.2042742675461e-177,-0.00036060404567718555,6.072269388731032e-07,57.89914566967466,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,8.475815821088393e-05,1.147714775774133e-14
463,0.0,-0.6872684271631344,0.13173384823307477,-1.5295262088502573,0.0,-4.3956401806127885e-186,-0.0003261434205503895,4.922876741242775e-07,57.89914566733396,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,6.871466645908058e-05,7.543446879886331e-15
464,0.0,-0.620147592855176,0.0949138337398623,-1.3727933428287369,0.0,-8.765539244318893e-195,-0.0002947630763262608,3.9930703124049364e-07,57.8991456654359,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,5.573621057192959e-05,4.963017738923005e-15
465,0.0,-0.5595838005595878,0.06809654798354563,-1.2333384144747799,0.0,-1.7479746996257392e-203,-0.0002662773761834466,3.24059764183993e-07,57.899145663895894,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,4.523302081259094e-05,3.2687532315158143e-15
466,0.0,-0.5049357800951526,0.04857502409878299,-1.1089409187399408,0.0,-3.4857131607869534e-212,-0.00024046990759744505,2.631245069134657e-07,57.899145662645765,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,3.6727534896630836e-05,2.155035908068216e-15
467,0.0,-0.4556252735518691,0.03438147008754077,-0.9977438168152065,0.0,-6.9510137886348615e-221,-0.00021711795045064735,2.137437877782477e-07,57.89914566163049,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,2.983485847337391e-05,1.4220632555202095e-15
468,0.0,-0.4111307149930072,0.024081312784231635,-0.8981766100361447,0.0,-1.3861322048336209e-229,-0.0001960049404588179,1.736986727016684e-07,57.89914566080561,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,2.4245267527888283e-05,9.391282655429432e-16
469,0.0,-0.37098160096622207,0.016626581858835192,-0.8088981289738681,0.0,-2.7641471412679487e-238,-0.00017692646145074298,1.4120347056889206e-07,57.89914566013514,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,1.970951111244717e-05,6.206155523146227e-16
470,0.0,-0.3347534512948655,0.011250669696709854,-0.7287533045864895,0.0,-5.5121072809190546e-247,-0.00015969276689933602,1.1481990097548942e-07,57.899145659590054,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,1.6026830679873786e-05,4.103611594749027e-16
471,0.0,-0.302063284460927,0.007392308974173734,-0.6567400246642899,0.0,-1.0991935350599181e-255,-0.0001441294599702607,9.338811247752516e-08,57.89914565914675,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,1.30353314493459e-05,2.7146578995137823e-16
472,0.0,-0.2725655474345556,0.004640391398751175,-0.5919833735122986,0.0,-2.1919501307602787e-264,-0.00013007721776744523,7.59715802172131e-08,57.899145658786146,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,1.0604291087943833e-05,1.7965289997432982e-16
473,0.0,-0.2459474131579327,0.002729196754962981,-0.533723958369134,0.0,1.682305163307023e-05,-0.00011756009288289978,6.194363764895781e-08,57.89914565849262,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,8.64623801162736e-06,1.1943327018682975e-16
474,0.0,-0.22192678352802203,0.0015894349160926107,-0.48132934382570913,0.0,5.059389864937825e-05,-0.00010642342186916853,5.0608738195164454e-08,57.89914565825286,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,7.0640862001726115e-06,7.972287114601145e-17
475,0.0,-0.20025308774771808,0.0009348876511898138,-0.43416871741994567,0.0,6.58834375917893e-05,-9.624256596923647e-05,4.1279140046614824e-08,57.89914565805716,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,5.761839041200936e-06,5.3038739557799804e-17
476,0.0,-0.1806969848777733,0.0005580361279531586,-0.39168146387726355,0.0,7.101591807053943e-05,-8.696708453949393e-05,3.3640949135380135e-08,57.89914565789762,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,4.695682465591311e-06,3.522641060284767e-17
477,0.0,-0.16305122876682734,0.0003402343584970999,-0.35338212460515295,0.0,7.069531241706634e-05,-7.854508742483675e-05,2.7404730218814977e-08,57.89914565776768,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,3.825216424335958e-06,2.337668767410455e-17
478,0.0,-0.1471289715943292,0.00021361421237226237,-0.31884502659609204,0.0,6.757448064121007e-05,-7.091544892654711e-05,2.231986974592085e-08,57.899145657661755,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,3.1154596910646918e-06,1.550655143072754e-17
479,0.0,-0.1327617376854009,0.00013934163410316277,-0.2876932168499367,0.0,6.313910912095598e-05,-6.401363926501805e-05,1.817646836642561e-08,57.89914565757551,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,2.5371140228946274e-06,1.0283736073807062e-17
480,0.0,-0.11979757883971251,9.518803576297774e-05,-0.2595906499058295,0.0,5.821078736676094e-05,-5.77759460136944e-05,1.4801325287739629e-08,57.899145657505294,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,2.06600364756988e-06,6.819195142215858e-18
481,0.0,-0.10809942824815885,6.842321910329037e-05,-0.2342364393989899,0.0,5.3234098701703595e-05,-5.214172923909818e-05,1.2052476682847603e-08,57.89914565744812,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,1.6823129216444715e-06,4.521520582919163e-18
482,0.0,-0.09754362859820391,5.175080984926097e-05,-0.2113604211016162,0.0,4.844049282642819e-05,-4.70544682449703e-05,9.813927978802673e-09,57.899145657401554,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,1.3698510509737305e-06,2.9979034733223677e-18
483,0.0,-0.08801861190004102,4.09835894885593e-05,-0.19071957885456706,0.0,4.394175659323379e-05,-4.246213070839578e-05,7.991051104385616e-09,57.89914565736364,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,1.1154096277632186e-06,1.987649155100285e-18
484,0.0,-0.07942371282746677,3.371387093967964e-05,-0.1720950652673018,0.0,3.97832514551755e-05,-3.831717566554077e-05,6.5067116678460154e-09,57.89914565733276,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,9.082220529679391e-07,1.3178167908690128e-18
485,0.0,-0.07166810056907832,2.8552950574965218e-05,-0.155289653901155,0.0,3.5974163565115145e-05,-3.457636730928332e-05,5.298063091935474e-09,57.89914565730761,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,7.395160541523344e-07,8.737077013439985e-19
486,0.0,-0.06466981648974467,2.469602762129431e-05,-0.14012552062927955,0.0,3.250462662286487e-05,-3.120049892543862e-05,4.31391315945563e-09,57.89914565728714,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,6.021461017504859e-07,5.79261559291183e-19
487,0.0,-0.05835490662494385,2.1673269989786805e-05,-0.12644228761623563,0.0,2.935535471082524e-05,-2.815408200979876e-05,3.5125691225365376e-09,57.89914565727046,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,4.902926243725622e-07,3.8404460705011964e-19
488,0.0,-0.05265663937863827,1.9207348150682224e-05,-0.11409528459178522,0.0,2.6503007085176975e-05,-2.5405030383770042e-05,2.860078039688371e-09,57.8991456572569,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,3.9921639092946755e-07,2.546171654759023e-19
489,0.0,-0.0475147998936866,1.7131867398328496e-05,-0.10295399494480965,0.0,2.392312621014996e-05,-2.2924354977703427e-05,2.32879152053609e-09,57.89914565724585,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,3.2505817434162e-07,1.6880804275820379e-19
490,0.0,-0.04287505348709965,1.5344637431008233e-05,-0.09290066215305647,0.0,2.1591700656069327e-05,-2.0685876827728994e-05,1.8961958493761313e-09,57.899145657236836,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,2.6467545744520967e-07,1.119175760496343e-19
491,0.0,-0.03868837133705704,1.378087270931825e-05,-0.08382903721061279,0.0,1.9485952960259194e-05,-1.8665961506981264e-05,1.5439588080670476e-09,57.899145657229525,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,2.1550938629898603e-07,7.419990190525141e-20
492,0.0,-0.03491051230346018,1.2397798683178564e-05,-0.07564325117973586,0.0,1.7584694600555587e-05,-1.6843275712063628e-05,1.2571532411523696e-09,57.89914565722356,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,1.7547639358574022e-07,4.9193571179540564e-20
493,0.0,-0.03150155537798892,1.1165788012418368e-05,-0.0682567994447029,0.0,1.586844282407642e-05,-1.519856544202419e-05,1.023624722847991e-09,57.89914565721864,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,1.4287993608951444e-07,3.261470429845085e-20
494,0.0,-0.028425477806993664,1.006323638932021e-05,-0.061591626071560546,0.0,1.4319409571092115e-05,-1.3714454613759028e-05,8.334765336911284e-10,57.89914565721476,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,1.1633860653010761e-07,2.1623135313409894e-20
495,0.0,-0.025649774419853184,9.073582975565414e-06,-0.0555772981048002,0.0,1.2921424938524229e-05,-1.2375262628535648e-05,6.786503438336621e-10,57.89914565721157,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,9.472760435514279e-08,1.4335870168773913e-20
496,0.0,-0.023145114134955066,8.183562011509597e-06,-0.05015026079352938,0.0,1.1659830051787623e-05,-1.1166839354551335e-05,5.525847253681703e-10,57.89914565720882,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,7.713107009078944e-08,9.504508514901074e-21
497,0.0,-0.02088503001059562,7.382162617273949e-06,-0.045253165715724825,0.0,1.0521358569575626e-05,-1.0076415980977501e-05,4.4993709716723795e-10,57.899145657206795,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,6.280327375124417e-08,6.301377768818296e-21
498,0.0,-0.018845639563716904,6.659997968952392e-06,-0.0408342646084809,0.0,9.494017391210407e-06,-9.092470321675144e-06,3.663573168156375e-10,57.89914565720502,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,5.113701227038875e-08,4.1777423389396224e-21
499,0.0,-0.017005392400178794,6.008911631078151e-06,-0.036846862446062105,0.0,8.566971775027888e-06,-8.204605170314852e-06,2.9830332640258127e-10,57.89914565720369,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,4.16378769097254e-08,2.7697980472836005e-21
500,0.0,-0.015344842489120086,5.421723180321905e-06,-0.033248823956246024,0.0,7.730437749345635e-06,-7.403438522989838e-06,2.428910436993597e-10,57.89914565720271,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,3.3903300717404506e-08,1.8363476956959194e-21
501,0.0,-0.013846442674732114,4.892055881825455e-06,-0.03000212834291838,0.0,6.9755825275464426e-06,-6.680504461794234e-06,1.977721360377862e-10,57.899145657201586,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,2.760549791993105e-08,1.2174807988581364e-21
502,0.0,-0.012494359253799428,4.414214545892362e-06,-0.027072467499903007,0.0,6.294433500417902e-06,-6.028163734007084e-06,1.6103449946719172e-10,57.89914565720091,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,2.247757256982545e-08,8.071788386577134e-22
503,0.0,-0.011274304659623376,3.983093524192217e-06,-0.024428883464543475,0.0,5.679795179675153e-06,-5.439523030893071e-06,1.311212245392558e-10,57.8991456571998,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,1.8302207600092423e-08,5.35152927059499e-22
504,0.0,-0.010173386484086123,3.5941050831514897e-06,-0.02204344127684403,0.0,5.125173940115247e-06,-4.908362154821893e-06,1.0676461454894015e-10,57.899145657199114,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,1.4902454935764816e-08,3.5480242968280434e-22
505,0.0,-0.009179971242596847,3.2431203150783552e-06,-0.019890933785373037,0.0,4.6247097977102505e-06,-4.429068295187186e-06,8.693246163468582e-11,57.89914565719887,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,1.2134236586150583e-08,2.3523171093556007e-22
506,0.0,-0.008283561442129685,2.9264198496960374e-06,-0.017948615279540645,0.0,4.173114738150309e-06,-3.996576725808828e-06,7.078430177632371e-11,57.89914565719887,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,9.880238614992696e-09,1.5595733927648061e-22
507,0.0,-0.007474684653408723,2.640651113840038e-06,-0.016195961132872302,0.0,3.765616980443558e-06,-3.606317278330346e-06,5.763579629943219e-11,57.89914565719887,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,8.044939427430774e-09,1.0339904028982013e-22
508,0.0,-0.006744793415053361,2.382790874799824e-06,-0.014614450917154211,0.0,3.397910585395589e-06,-3.2541660516469205e-06,4.692972971030473e-11,57.89914565719887,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,6.550561579884345e-09,6.855324515274398e-23
509,0.0,-0.006086174911886373,2.150112366484452e-06,-0.0131873726953362,0.0,3.0661100579996316e-06,-2.9364018406690267e-06,3.821239538447016e-11,57.89914565719887,0.2060679116036528,0.0008921404233921172,0.004630687943829309,0.0034879352518372023,0,0.0,5.333775639153052e-09,4.545068550174494e-23
